image_id,class
000.png,chihuahua
001.png,giant+panda
002.png,zebra
003.png,polar+bear
004.png,deer
005.png,ox
006.png,zebra
007.png,chihuahua
008.png,bat
009.png,chihuahua
010.png,wolf
011.png,polar+bear
012.png,grizzly+bear
013.png,elephant
014.png,zebra
015.png,wolf
016.png,zebra
017.png,skunk
018.png,spider+monkey
019.png,raccoon
020.png,bobcat
021.png,german+shepherd
022.png,dalmatian
023.png,spider+monkey
024.png,raccoon
025.png,buffalo
026.png,hippopotamus
027.png,seal
028.png,polar+bear
029.png,german+shepherd
030.png,bobcat
031.png,rat
032.png,lion
033.png,zebra
034.png,rat
035.png,grizzly+bear
036.png,killer+whale
037.png,siamese+cat
038.png,siamese+cat
039.png,bobcat
040.png,tiger
041.png,killer+whale
042.png,ox
043.png,otter
044.png,leopard
045.png,deer
046.png,german+shepherd
047.png,deer
048.png,bobcat
049.png,killer+whale
050.png,ox
051.png,dalmatian
052.png,tiger
053.png,raccoon
054.png,giant+panda
055.png,killer+whale
056.png,chihuahua
057.png,lion
058.png,skunk
059.png,leopard
060.png,weasel
061.png,leopard
062.png,giraffe
063.png,hippopotamus
064.png,tiger
065.png,giant+panda
066.png,hamster
067.png,grizzly+bear
068.png,german+shepherd
069.png,dalmatian
070.png,cow
071.png,deer
072.png,persian+cat
073.png,spider+monkey
074.png,skunk
075.png,persian+cat
076.png,otter
077.png,rat
078.png,spider+monkey
079.png,hamster
080.png,lion
081.png,persian+cat
082.png,blue+whale
083.png,buffalo
084.png,tiger
085.png,beaver
086.png,tiger
087.png,polar+bear
088.png,dalmatian
089.png,persian+cat
090.png,tiger
091.png,hamster
092.png,weasel
093.png,mole
094.png,grizzly+bear
095.png,beaver
096.png,ox
097.png,tiger
098.png,tiger
099.png,otter
